taxon	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmatales	d__Bacteria; p__Abditibacteriota; c__Abditibacteria; o__Abditibacteriales	d__Bacteria; p__Acidobacteriota; c__AT-s3-28; o__AT-s3-28	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__DS-100	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__0319-7L14	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Euzebyales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__uncultured	d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales	d__Bacteria; p__Chloroflexi	d__Bacteria; p__Chloroflexi; c__AD3; o__AD3	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Elev-1554	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085	d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__B12-WMSP1	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales	d__Bacteria; p__Chloroflexi; c__OLB14; o__OLB14	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Pseudanabaenales	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales	d__Bacteria; p__Deferribacterota; c__Deferribacteres; o__Deferribacterales	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales	d__Bacteria; p__Firmicutes; c__Bacilli	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	d__Bacteria; p__Firmicutes; c__Bacilli; o__Brevibacillales	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales	d__Bacteria; p__Firmicutes; c__Clostridia	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales	d__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Desulfotomaculales	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales	d__Bacteria; p__Halanaerobiaeota; c__Halanaerobiia; o__Halanaerobiales	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales	d__Bacteria; p__Myxococcota; c__Polyangia	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1)	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peribacteria	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Woesebacteria	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Azambacteria	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Campbellbacteria	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Moranbacteria	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidiferrobacterales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCM19a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KF-JG30-C25	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Piscirickettsiales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__R7C24	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__WD260	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B)	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2
AC1	0	0	2651	0	0	4105	135	0	0	0	0	0	0	0	0	0	0	0	8175	9614	3446	111	0	0	26084	0	13103	0	37643	1663	62	0	0	0	465	2762	0	248	0	82	1079	0	20276	1015	164	11918	165	0	0	243	872	0	376	0	0	0	683	0	125	0	0	31	0	18	667	34831	193	0	260	148	0	0	0	0	0	0	100	936	0	0	0	0	79	0	0	0	0	1104	0	0	198	0	119	0	0	251	0	0	16050	0	0	0	248	2155	0	116	0	1042	0	0	0	0	0	372	0	2314	0	0	0	0	0	0	0	0	0	3069	0	0	122	0	401	4403	0	0	0	2634	0	159	0	415	0	3332	0	0	0	166	0	0	0	0	7027	0	0	0	382	507	0	0	0	0	0	0	0	0	50	3928	0	38	0	221	54267	0	0	0	0	0	7607	0	0	57	150	181	3060
AC2	0	0	1755	0	0	2646	88	0	0	0	0	0	0	0	0	0	0	0	10331	9482	2366	0	0	0	27858	0	12549	0	41489	1669	238	0	0	0	465	4144	0	26	0	65	283	0	8614	464	3621	3730	162	0	0	138	561	0	86	0	0	0	354	0	256	0	0	0	0	0	403	67046	144	0	47	0	0	0	0	0	0	0	379	531	0	0	0	0	0	0	0	0	0	959	0	0	252	0	77	0	0	41	0	0	26744	187	0	0	742	2452	0	150	0	880	0	0	0	0	0	24	0	701	0	0	0	0	0	0	0	0	0	1898	0	0	84	0	380	2675	35	104	0	2581	0	40	0	336	0	1933	0	0	0	330	0	0	0	0	4891	0	0	0	608	777	0	87	0	0	0	0	0	0	0	811	0	40	0	100	17399	0	0	0	0	0	8331	0	0	278	0	0	3246
AC3	0	0	921	0	0	5105	0	0	0	0	0	0	0	0	0	0	0	0	489	1603	619	47	0	0	8873	0	12955	0	36438	178	0	0	0	0	243	803	0	242	0	120	211	0	14138	249	534	1499	111	0	0	11	380	0	0	0	0	0	827	0	41	0	0	0	0	0	0	2865	39	0	256	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0	0	0	393	0	0	0	0	79	0	0	99	0	0	6484	0	0	0	218	1523	0	0	0	1822	0	0	0	0	0	118	0	891	0	0	0	0	0	0	0	0	0	502	0	0	0	0	89	5867	0	0	0	3074	0	132	0	82	0	994	0	0	0	93	0	0	0	0	6376	0	0	0	122	18	25	11	0	0	0	0	0	0	0	126437	0	172	0	218	19223	0	0	0	0	0	343	22	0	110	52	0	1241
AC4	0	0	864	0	0	377	10	0	0	54	0	0	0	0	0	0	0	0	89	204	94	0	0	0	3070	0	5612	0	75350	158	0	0	0	0	10	312	0	211	0	11	0	0	11337	13985	19227	27227	15	0	0	5	0	0	0	0	0	0	55	0	18	7	0	0	0	0	0	1286	0	0	0	0	0	0	0	0	0	0	2052	19	0	0	0	0	0	0	0	0	0	69	0	0	0	0	19	0	0	10	0	0	560	30	0	0	25	55	0	0	0	201	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	375	0	0	0	2120	0	9	0	15	0	1017	0	0	0	1589	0	0	0	0	26059	0	0	0	18	27	0	0	0	0	0	0	0	0	13	1385	0	6	0	11	3752	0	0	0	0	0	346	67	0	17	29	221	197
AC5	0	0	0	0	0	504	0	0	0	0	0	0	428	0	0	0	0	0	1194	2904	2045	0	0	0	60443	0	10699	0	48964	1363	0	0	0	0	650	3214	0	599	0	0	1322	0	2048	0	640	3189	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	47484	0	0	180	0	0	0	0	0	0	0	0	2438	0	0	0	0	0	0	0	0	0	5239	576	0	8670	0	1045	0	0	528	0	0	43291	78	0	0	0	6851	0	140	0	1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	0	0	0	0	285	2621	172	0	72	6559	0	0	0	152	0	5371	4311	0	0	0	0	0	0	0	4970	0	1348	0	0	1343	1124	0	0	120	0	0	0	0	15748	3844	0	0	0	0	6755	0	0	0	0	0	3448	793	0	111	0	450	1348
AC6	0	0	1173	0	0	879	89	0	0	0	0	0	0	0	0	0	0	0	10559	5895	1265	0	0	0	21992	0	8294	0	33541	1803	242	0	0	0	116	1819	0	57	0	0	196	0	3076	660	289	2953	259	0	0	240	880	0	48	0	0	0	292	0	0	0	0	0	0	0	382	34128	55	0	238	0	0	0	0	0	0	0	112	646	0	0	0	0	0	0	0	0	0	240	0	0	18	0	103	0	0	99	0	0	13760	0	0	0	78	1165	0	85	0	411	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	832	0	0	2	0	171	738	0	0	0	2076	0	160	0	239	0	620	0	0	0	151	0	0	0	7	3463	0	0	0	165	327	26	198	0	0	0	0	0	0	0	650	0	0	0	0	10519	0	0	0	0	0	5553	0	0	54	0	11	2167
AC7	0	0	982	0	0	3155	0	0	0	0	0	0	0	0	0	0	0	0	1981	4437	2670	161	0	0	20230	0	11963	0	47248	998	0	0	0	0	476	2794	0	588	0	614	188	0	26150	307	575	2751	104	0	0	241	1003	0	270	0	0	0	4841	0	222	5	0	0	0	0	575	46151	0	0	111	0	0	0	0	0	159	0	31	689	0	0	0	0	0	0	0	0	0	744	0	0	206	0	103	0	0	211	0	0	9280	0	0	0	381	958	0	0	0	2885	0	0	129	0	0	0	0	2806	0	0	0	0	0	14	0	0	0	1445	0	0	0	0	373	5878	0	0	0	4337	0	479	0	315	0	6459	0	0	0	0	0	0	0	0	11758	0	0	0	0	903	0	137	0	0	0	0	0	0	0	1220	0	25	0	1198	88623	0	0	0	0	0	3425	0	0	659	165	429	3444
AC8	0	0	933	0	0	6099	413	0	0	32	0	0	0	0	0	0	0	0	1486	2737	3068	281	0	0	12278	0	12412	0	53126	446	60	0	0	0	2485	7603	0	123	0	417	591	0	21501	1270	1138	5923	436	0	0	198	1730	0	86	0	0	0	527	0	171	198	0	0	0	0	1547	46948	196	0	344	0	0	0	0	0	112	0	39	443	0	0	0	0	0	0	0	0	0	240	0	0	0	0	26	0	0	145	0	0	20674	193	0	0	841	2985	0	161	0	4425	0	0	96	0	0	0	0	3181	35	0	0	0	0	21	0	0	140	2260	0	0	143	0	2811	6823	530	0	296	7175	0	290	440	1277	0	9458	0	0	0	396	0	0	0	0	12915	0	0	0	422	1291	0	739	3	513	0	0	0	0	6	175	0	227	0	2054	37130	0	0	0	0	0	3705	8	0	690	863	142	8999
AC9	0	0	983	0	0	1085	0	0	0	0	0	0	0	0	0	0	0	0	2407	3267	1731	71	0	0	41448	0	8966	0	61218	476	102	0	0	0	404	1796	0	830	0	0	54	0	5721	3727	527	3011	123	0	0	0	614	0	0	0	0	0	0	0	18	0	0	0	0	0	316	5055	62	0	53	0	0	0	0	0	0	0	536	217	0	0	0	0	0	0	0	0	0	1770	0	0	153	0	305	0	0	163	0	0	4444	0	0	0	0	543	0	72	0	260	0	0	9815	0	0	0	0	551	0	0	0	0	0	0	0	0	0	2306	0	0	0	0	521	5222	86	0	0	3792	0	658	230	0	0	2085	0	0	0	1304	0	0	0	0	17852	0	0	0	210	5963	0	0	0	71	0	0	0	0	408	1398	0	0	0	0	20164	0	0	0	0	0	2174	0	0	337	158	319	1678
AC10	0	0	876	0	0	1765	127	0	0	0	0	0	0	0	0	0	0	0	2625	3131	2008	125	0	0	16122	0	9635	0	38842	653	1085	0	0	0	517	5391	0	980	0	445	131	0	4809	906	499	4756	156	0	0	521	503	0	112	0	0	0	1621	4	175	175	0	0	0	0	715	13070	212	0	0	0	0	0	0	0	0	0	99	52	0	0	0	0	0	0	0	0	0	826	0	0	99	0	137	0	0	63	0	0	9857	41	0	0	11	1461	0	97	0	893	0	0	355	0	0	175	0	1524	0	0	0	0	0	6	0	0	6	1327	0	0	147	0	1083	3654	180	0	206	5300	0	652	0	235	0	14499	0	0	0	1295	0	0	0	0	16152	0	0	0	50	1321	0	102	0	42	0	0	0	0	136	735	0	223	0	249	27156	0	0	0	0	0	2000	0	0	269	50	99	3019
AC11	0	0	985	0	0	9915	686	0	0	0	0	0	0	0	0	0	0	0	828	7025	5698	414	0	0	14631	0	17078	0	39776	411	0	0	0	0	1720	13298	0	753	0	450	60	0	10521	1349	331	1300	0	0	0	0	768	0	78	363	0	0	108	0	179	798	0	0	0	0	726	25660	654	0	0	0	0	0	0	0	0	0	37	247	0	0	0	0	0	0	0	0	0	438	0	0	108	0	0	0	0	19	0	0	11517	383	0	0	354	1797	0	210	0	1086	0	0	43	0	0	100	0	308	0	0	0	0	0	4	0	0	0	155	0	0	184	0	2837	12484	1256	0	683	8530	0	203	115	96	0	4303	0	0	0	143	0	0	38	0	10811	0	0	0	0	2173	0	311	375	263	0	0	0	0	356	686	0	89	0	1000	29824	0	0	0	0	0	5926	120	0	165	100	0	9221
