AC12	0	0	381	0	0	2440	0	0	0	165	0	0	0	0	0	0	0	0	2107	1376	2232	108	0	0	33449	0	8762	0	20160	634	0	0	0	0	991	2029	0	0	0	200	243	0	2197	84	628	1209	0	0	0	0	963	0	0	0	0	0	0	0	628	97	0	57	0	0	518	129050	248	0	0	0	0	0	0	0	227	0	43	67	0	0	0	0	0	0	0	0	0	155	0	0	1269	0	807	0	0	148	0	0	5129	0	0	0	746	871	0	12	0	547	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	20	642	0	0	0	0	4027	16558	40	0	0	7315	0	263	0	235	0	8625	0	0	0	0	0	0	103	0	7958	0	0	0	0	6662	0	0	0	104	0	0	0	0	645	2087	0	0	0	835	6497	0	0	0	0	0	3039	0	0	0	143	242	2071
AS1	0	0	109	0	0	20939	29	0	0	0	0	0	0	0	0	0	0	0	48	453	3024	48	0	0	3441	0	4327	0	3332	20	62	0	0	0	159	446	0	81	0	82	0	0	13845	474	73	7432	703	0	0	6	120	0	0	59	0	0	109	0	17	121	0	0	0	0	74	44637	211	0	1600	3	0	0	0	0	935	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	502	32	0	0	33	81	0	0	0	6182	0	0	129	0	0	60	0	1207	12	0	0	0	0	22	0	0	28	458	0	0	1658	0	1000	4100	864	0	175	3042	0	716	0	423	0	2360	0	0	0	70	0	0	0	0	3488	0	0	0	0	257	0	151	72	0	0	0	0	0	0	940	0	11	0	588	20879	0	0	0	0	0	181	238	267	178	2145	44	1952
AS2	0	0	331	0	0	12054	9	0	0	0	0	0	0	0	0	0	0	0	315	1194	2475	55	0	0	1915	0	8375	0	7470	153	46	0	0	0	206	388	0	258	0	96	0	0	13121	1007	855	11534	423	0	0	65	176	0	0	8	0	0	551	0	40	130	0	0	0	0	183	27805	187	0	8024	3	0	0	0	0	316	0	1060	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	4	0	0	1448	24	0	0	34	169	0	0	0	5474	0	0	78	0	0	47	0	603	3	0	0	0	0	31	0	0	5	2984	0	0	721	0	757	3938	23	0	13	2100	0	525	0	301	0	811	0	0	0	46	0	0	0	0	3743	0	0	0	7	21	0	97	21	0	0	0	0	0	0	651	0	134	0	330	35209	0	0	0	0	0	333	20	0	180	749	40	3409
AS3	0	0	393	0	0	12773	7	0	0	0	0	0	0	0	0	0	0	0	170	1031	2614	0	0	0	2919	0	6810	0	6778	232	49	2	0	0	147	398	0	146	0	58	0	0	13097	1161	607	5927	527	0	0	45	163	0	0	12	0	0	296	0	42	114	0	0	0	0	64	22075	174	0	3227	7	0	0	0	0	447	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	1029	0	0	0	20	87	0	5	0	3425	0	0	57	0	0	56	0	549	5	0	0	0	0	55	0	0	6	3941	0	0	1243	0	425	3589	314	0	85	1594	0	468	0	235	0	628	0	0	0	144	0	0	0	0	3502	0	0	0	0	57	0	116	70	0	0	0	0	0	0	6843	0	67	0	269	35326	0	0	0	0	0	194	8	0	181	768	30	2734
AS4	0	0	171	0	0	11184	25	0	0	0	0	0	0	0	0	0	0	0	123	711	2802	0	0	0	2660	0	4965	0	3364	79	11	0	0	0	201	434	0	187	0	171	10	0	11199	836	656	6066	607	0	0	44	283	0	0	59	0	0	634	0	18	179	0	0	0	0	249	45254	342	0	10376	2	0	0	0	0	715	0	1205	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	10	0	0	926	22	0	0	31	139	0	0	0	4810	0	0	92	0	0	54	0	1160	31	0	0	0	0	118	0	0	8	2806	0	0	1015	0	879	3078	204	0	213	3069	0	1013	0	367	0	855	0	0	0	58	0	0	0	0	2767	0	0	0	0	124	0	154	71	0	0	0	0	0	0	559	0	49	0	407	28336	0	0	0	0	0	134	40	0	98	1092	11	2806
AS5	0	0	207	0	0	11192	9	0	0	0	0	0	0	0	0	0	0	0	149	907	2986	77	0	0	1481	0	6199	0	5122	83	317	0	0	0	339	454	0	94	0	80	0	0	13524	250	265	12312	1858	0	0	103	650	0	0	21	0	0	1133	0	42	101	0	0	0	0	106	39805	83	0	241	0	0	0	0	0	1140	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	799	0	0	0	0	65	0	0	0	10694	0	0	62	0	0	28	0	1683	381	0	0	0	0	559	0	0	515	743	0	0	934	0	2219	4374	179	0	95	2665	0	1771	0	1794	0	2725	0	0	0	24	0	0	0	0	3524	0	0	0	0	27	0	47	16	0	0	0	0	0	0	2048	0	9	0	1179	20357	0	0	0	0	0	228	122	0	854	2523	118	3413
AS6	0	0	205	0	0	15734	44	0	0	0	0	0	0	0	0	0	0	0	302	939	4412	113	0	0	2380	0	7107	0	5198	56	0	0	0	0	537	1570	0	52	0	171	0	0	14995	264	283	5934	1038	0	0	41	330	0	0	60	0	0	630	0	9	245	0	0	0	0	417	25802	346	0	644	10	0	0	0	0	1542	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13	0	0	756	0	0	0	10	195	0	0	0	5561	0	0	191	0	0	98	0	1525	92	0	0	0	0	314	0	0	264	2979	0	0	4246	0	1641	2787	1411	0	645	3047	0	860	84	636	0	1519	0	0	0	32	0	0	0	0	3451	0	0	0	11	262	0	80	88	59	0	0	0	0	0	1840	0	61	0	764	27613	0	0	0	0	0	324	423	0	248	2565	77	4655
AS7	0	0	299	0	0	18424	0	0	0	0	0	0	0	0	0	0	0	0	184	1496	4288	80	0	0	5910	0	8154	0	7502	143	61	0	0	0	288	663	0	143	0	106	0	0	10146	474	147	3834	1085	0	0	36	214	0	0	141	0	0	472	0	101	233	0	0	0	0	138	21498	375	0	1666	29	0	0	0	0	682	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	662	0	0	0	7	101	0	6	0	6443	0	0	174	0	0	202	0	1258	27	0	0	0	0	90	0	0	60	972	0	0	3066	0	1384	4954	490	0	257	2927	0	1783	0	568	0	1104	0	0	0	7	0	0	0	0	2952	0	0	0	0	18	0	161	148	0	0	0	0	0	0	1469	0	192	0	534	34153	0	0	0	0	0	189	36	0	229	1560	34	7059
AS8	0	0	220	0	0	15598	8	0	0	0	0	0	0	0	0	0	0	0	122	742	2218	54	0	0	3151	0	4970	0	4410	79	37	0	0	0	155	276	0	162	0	103	0	0	11467	635	401	3346	615	0	0	31	273	0	0	70	0	0	465	0	135	127	0	0	0	0	306	41360	290	0	11679	5	0	0	0	0	472	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	6	0	0	742	0	0	0	31	129	0	0	0	4992	0	0	91	0	0	32	0	1029	0	0	0	0	0	66	0	0	7	854	0	0	1424	0	1114	4047	339	0	248	2256	0	794	0	378	0	2838	0	0	0	56	0	0	0	0	2823	0	0	0	0	134	0	231	42	0	0	0	0	0	0	814	0	79	0	285	21474	0	0	0	0	0	153	7	0	135	976	32	4048
AS9	0	0	409	0	0	24238	17	0	0	0	0	0	0	0	0	0	0	0	126	1112	3642	32	0	0	6308	0	3784	0	3132	63	0	0	0	0	148	221	0	86	0	118	0	0	13130	479	102	3338	765	0	0	23	144	0	0	130	0	0	172	0	91	220	0	0	0	0	89	39470	360	0	2782	60	0	0	0	0	1005	0	228	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	21	0	0	767	24	0	0	27	133	0	0	0	7198	0	0	123	0	0	213	0	750	8	0	0	0	0	16	0	0	12	1515	0	0	4342	0	783	3917	192	0	124	1877	0	926	0	259	0	574	0	0	0	29	0	0	0	0	2414	0	0	0	30	42	0	193	245	0	0	0	0	0	0	606	0	151	0	329	36480	0	0	0	0	0	384	37	0	88	1936	19	7171
AS10	0	0	242	0	0	17493	12	0	0	0	0	0	0	0	0	0	0	0	163	786	3548	37	0	0	4755	0	6182	0	5052	55	4	0	0	0	235	949	0	132	0	76	10	0	7913	742	253	2789	660	0	0	13	165	0	0	128	0	0	754	0	86	212	0	0	0	0	260	42497	278	0	2131	4	0	0	0	0	860	0	401	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	650	29	0	0	25	125	0	0	0	6290	0	0	145	0	0	66	0	623	5	0	0	0	0	50	0	0	0	1518	0	0	2895	0	1286	5318	603	0	78	3156	0	1389	0	330	0	902	0	0	0	20	0	0	0	0	2321	0	0	0	7	59	0	247	128	0	0	0	0	0	0	104	0	81	0	391	32561	0	0	0	0	0	151	136	47	100	1088	20	5408
AS11	0	0	425	0	0	19045	23	0	0	0	0	0	0	0	0	0	0	0	190	1512	5131	32	0	0	4700	0	4490	0	2974	25	30	0	0	0	352	917	0	40	0	73	16	0	7928	1061	228	4518	929	0	0	0	75	0	0	387	0	0	622	0	88	416	0	0	0	0	65	37734	785	0	5320	32	0	0	0	0	1011	0	557	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	13	0	0	651	50	0	0	29	133	0	0	0	4104	0	0	191	0	0	126	0	786	20	0	0	0	0	61	0	0	26	573	0	0	3721	0	1511	3594	1508	0	124	2574	0	1278	0	335	0	814	0	0	0	88	0	0	0	0	2161	0	0	0	7	36	0	171	358	0	0	0	0	0	0	841	0	132	0	302	26164	0	0	0	0	0	67	231	0	64	1724	27	6691
AS12	0	0	279	0	0	18314	17	0	0	0	0	0	0	0	0	0	0	0	397	1277	3460	37	0	0	8166	0	6085	0	3733	43	11	0	0	0	223	368	0	55	0	85	0	0	5661	408	93	3637	813	0	0	4	97	0	0	275	0	0	82	0	60	325	0	0	0	0	65	29635	391	0	1754	5	0	0	0	0	1406	0	148	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	7	0	0	618	27	0	0	0	138	0	0	0	2645	0	0	136	0	0	139	0	538	0	0	0	0	0	19	0	0	11	1423	0	0	3798	0	1050	4958	1317	0	51	2847	0	1175	0	165	0	1534	0	0	0	21	0	0	0	0	3094	0	0	0	7	15	0	149	442	0	0	0	0	0	0	426	0	145	0	199	38337	0	0	0	0	0	109	25	0	41	1721	25	6265
EC1	0	0	0	0	0	9280	0	0	0	4100	0	0	0	1246	0	0	977	0	0	7107	671	0	0	6668	20028	0	11853	0	17480	3422	0	2197	883	0	2532	3272	0	0	0	0	202298	0	12926	2600	34287	0	0	0	0	0	0	2235	0	0	0	0	0	0	1020	4231	0	0	2261	0	0	11352	1403	0	0	0	0	0	0	10306	3549	0	5276	0	0	32180	0	0	0	0	0	0	3515	2768	0	5236	32947	0	7152	2586	0	5702	13157	3756	5055	70897	89762	1941	29319	7832	0	2980	6867	2274	0	0	0	0	0	0	0	5846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6907	2019	683	4472	0	0	0	0	0	0	7286	1253	0	0	11625	0	0	0	0	146588	3214	0	0	0	0	0	0	0	0	0	0	0	1791	0	22056	0	0	1324	0	13425	0	0	0	0	0	1457	0	0	0	2076	105449	3378
EC2	0	1950	0	0	0	2584	0	0	0	1436	0	0	0	0	1590	0	0	0	2357	9364	0	0	0	0	34756	1248	3617	0	22693	6244	2224	0	0	4259	0	18517	0	0	0	0	232064	0	29363	1364	4706	4185	0	2662	0	0	0	3899	0	0	0	3588	2943	0	0	0	0	0	0	0	0	0	0	1514	0	5786	0	6900	0	8088	0	0	0	0	0	44003	0	0	0	0	0	0	0	890	0	3211	7381	2381	27444	2801	5746	0	0	0	9395	65088	110652	2015	13604	2360	2213	9818	0	0	6273	0	0	0	0	0	0	0	0	0	0	3209	0	0	0	1480	0	1179	1710	0	0	0	0	0	0	15302	2035	0	5164	0	0	0	0	10308	0	5326	0	22287	0	0	2736	7145	35088	0	2368	0	0	3438	0	0	0	0	2367	0	0	4077	0	43413	0	4228	0	0	7462	0	0	0	0	0	0	3083	0	0	0	68447	0
EC3	286	0	0	0	420	0	4309	0	1633	5954	0	1106	0	1806	999	932	3322	0	1599	6127	987	0	0	2466	7226	0	4189	0	18202	5173	347	0	1209	0	8635	11371	0	0	0	0	45845	947	22044	7044	30225	7071	317	2624	115	0	932	0	0	0	0	0	0	1130	0	140	0	559	684	6618	0	330	551	0	522	563	0	0	0	470	0	0	0	0	0	25069	0	0	2630	1381	988	858	0	744	0	781	4751	0	2712	807	0	0	543	0	8124	22156	17893	754	3534	1916	0	930	0	8119	1064	822	3086	0	646	868	1794	4505	0	2470	848	0	0	0	0	0	0	0	1005	0	1804	0	2836	0	1666	1210	1144	0	0	0	0	0	836	5285	1555	0	0	15492	480	0	0	500	39534	1067	0	0	0	2031	0	0	0	0	0	803	0	0	0	19032	0	839	1139	0	18672	0	896	0	910	0	2240	14955	0	745	4895	45233	0
EC4	1153	0	0	0	0	0	1257	0	2846	8720	0	0	0	907	0	0	2184	0	2008	10261	0	0	0	0	8243	0	3096	0	13679	8770	0	0	719	0	1279	15453	0	1484	2176	712	116425	0	24820	6601	63804	24252	220	2449	1792	900	1339	1012	0	0	0	3466	0	1078	0	902	0	0	1433	5806	0	0	0	0	933	0	533	1008	786	0	0	1202	0	0	0	47365	0	12	0	793	1017	1172	0	0	0	0	13132	0	6397	2223	0	0	1683	0	14860	14289	30992	2786	5155	4462	0	1834	0	2118	0	0	0	0	0	272	0	618	0	1523	0	0	0	0	0	0	0	0	4973	0	0	0	0	0	6139	1564	4064	2931	0	4577	0	0	0	6395	3770	0	1599	18547	2248	0	507	0	66217	0	0	2208	0	0	0	0	0	2134	0	0	253	0	0	55300	0	2004	2035	0	17373	1107	1069	0	0	1298	2317	7919	1030	0	3265	56131	0
EC5	0	0	0	0	0	998	1020	0	427	5813	0	520	0	545	0	565	425	0	211	3757	0	0	567	0	3008	0	5510	0	14450	6051	0	0	491	0	1007	2202	0	395	0	0	26793	0	10430	1366	18303	9189	0	0	871	483	2096	2561	0	0	0	0	827	0	0	671	0	1220	275	1514	0	0	366	0	0	498	980	0	0	2423	0	0	665	0	0	12672	0	0	1829	571	0	0	772	584	0	1559	3499	0	3117	0	0	0	0	919	2772	16721	20857	2345	2741	0	0	807	0	1769	0	0	363	0	0	632	0	1173	0	334	0	0	608	0	0	0	0	0	728	0	0	0	0	0	2112	223	1191	2678	0	0	0	0	356	3769	6167	566	0	6680	0	1489	0	0	19302	0	0	0	0	881	0	1602	0	0	0	0	0	0	0	13073	0	0	0	0	7484	0	0	0	0	857	405	5634	0	0	3407	33801	0
EC6	0	0	0	0	0	0	542	0	0	5127	0	0	0	0	0	215	1300	0	100	2303	0	0	0	0	1464	0	1172	0	4485	3278	67	0	739	0	1382	4827	0	0	0	0	18737	0	2657	8917	2586	10337	0	843	0	0	0	0	0	0	0	0	0	212	0	0	0	274	0	1245	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	7562	0	265	0	0	0	0	0	574	0	262	1758	255	446	0	0	0	503	0	899	1965	5003	0	771	387	0	0	400	0	0	0	0	0	0	340	0	372	214	24	0	0	0	0	0	0	0	0	247	0	0	0	170	0	1756	495	0	237	0	308	0	0	0	1904	491	352	0	4365	43	0	0	0	42969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65519	0	46	0	0	3675	0	0	0	0	0	0	2979	0	0	0	10086	0
EC7	0	0	0	0	0	0	429	0	1870	8383	1572	0	0	0	224	0	995	0	4730	5271	0	0	0	0	4328	0	2798	0	8551	3081	0	0	491	0	1478	4471	0	0	0	0	27833	0	11784	1640	2570	8009	0	3290	0	0	643	0	0	0	0	799	0	0	0	0	0	0	0	3874	0	0	0	0	2794	0	718	469	0	608	0	0	199	728	0	13419	0	417	526	605	0	0	0	0	0	0	2017	0	1270	0	0	0	0	0	9008	9385	15277	307	38	1851	0	749	0	2236	0	0	0	0	0	1325	63	1270	0	379	0	0	0	0	0	0	0	0	547	0	0	0	1285	0	2632	596	197	515	0	655	0	415	0	3509	0	0	188517	5759	0	0	0	239	25361	823	0	0	0	0	0	0	0	0	0	0	0	692	0	7132	0	0	249	0	5967	972	237	769	0	0	0	7574	0	0	871	15534	0
EC8	421	0	0	0	10	0	1671	0	1651	10311	426	233	0	0	863	1987	7913	713	2007	12330	0	0	0	0	16009	0	3443	0	14462	7010	0	0	0	0	5948	12388	0	0	0	0	20086	42	29538	1246	2791	8025	0	1612	0	0	1357	6	0	0	209	330	192	434	0	263	0	1815	959	8424	0	0	330	899	5920	3830	1193	0	3141	1347	0	0	612	0	0	6540	809	1420	1567	535	704	0	0	1286	0	894	6726	0	959	0	0	0	866	0	13046	2355	2118	284	1077	550	0	18	0	4061	0	765	938	0	728	315	215	931	582	2294	0	0	0	0	0	0	0	0	842	0	295	0	2954	0	3540	3136	915	186	0	543	0	182	316	4124	2430	0	0	10774	1358	0	0	486	39442	1183	0	759	0	0	0	0	0	0	0	0	829	0	0	9747	0	81	293	0	17897	0	753	0	0	0	274	6620	0	905	2224	32660	0
EC9	0	1075	0	2053	0	0	0	0	0	0	0	0	0	0	0	0	817	0	0	0	1163	0	0	0	6839	0	1298	1789	14814	2594	0	584	0	0	325	4393	0	0	0	1984	77371	0	1054	4491	2672	3878	0	0	0	0	0	2049	0	0	0	0	0	0	0	595	0	0	0	5360	0	605	0	0	0	0	7983	0	0	2804	0	0	0	0	0	23347	0	0	0	0	0	0	0	2416	0	1936	5497	866	4381	0	0	959	7776	1735	10557	21270	47035	1924	8308	0	1015	1617	2491	0	0	0	0	728	0	0	0	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	0	0	2510	0	0	0	0	0	4086	7575	0	87277	17846	0	0	1110	0	13747	0	0	0	0	0	2055	0	0	891	0	0	0	0	562	18205	0	0	0	0	2589	0	0	1526	0	0	1345	2076	0	0	0	25019	0
EC10	200	0	0	0	255	0	458	460	293	11019	1172	839	0	0	0	0	2908	0	997	3347	0	0	0	0	1587	0	1364	668	19902	4091	0	0	590	0	1272	7906	466	0	579	475	25773	0	14951	1222	4770	4487	488	2021	0	0	0	0	0	0	189	0	677	1095	0	676	111	302	13	4307	0	0	0	0	988	2881	7593	2723	0	532	0	0	1269	0	631	6720	322	0	0	0	724	0	0	351	0	0	773	0	364	0	0	0	2275	0	8149	2240	6111	0	543	2337	0	633	504	2407	0	163	690	0	741	586	805	236	568	481	0	0	0	0	506	0	0	489	1769	604	526	699	440	0	2965	2289	1467	2929	0	0	0	212	642	8933	11781	0	0	36361	263	0	0	0	29960	498	0	450	0	0	0	0	0	0	0	0	469	0	0	5649	0	1130	0	0	14731	230	143	475	0	0	4216	3330	0	0	2793	16621	0
EC11	22	0	0	0	62	74	0	0	134	1903	0	0	0	0	14	28	701	41	167	1021	0	0	0	0	191	0	530	0	1303	951	0	0	85	0	213	1411	0	0	0	0	1722	0	1761	35	274	329	5	66	64	0	0	0	0	0	22	0	42	54	0	31	55	193	0	728	0	278	0	0	143	47	130	0	0	104	0	66	0	0	0	874	0	92	47	0	0	0	0	0	0	0	121	0	169	0	0	14	82	0	1774	162	661	47	258	175	0	37	0	223	0	113	60	0	0	12	0	0	0	239	0	0	0	0	0	0	0	0	49	0	0	0	172	27	55	88	0	283	0	0	0	35	0	634	430	77	222502	2262	0	0	0	0	2459	63	0	0	0	54	0	0	0	0	0	0	68	0	0	516	0	49	0	0	1386	0	0	0	0	0	0	429	0	0	321	3818	0
ES1	114	0	0	6	84	0	64	8	211	1831	78	674	0	611	258	298	3338	6	505	1927	0	0	45	0	127	0	4603	43	7768	3978	0	0	1736	0	4102	3039	0	0	15	11	4	0	5462	413	2221	426	34	53	0	0	11	0	0	0	72	87	76	898	0	272	100	1759	242	7523	0	0	78	47	169	53	32	56	0	0	0	0	17	0	0	0	0	79	315	19	65	12	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	9	61	0	0	0	2439	0	305	5	0	0	54	99	217	0	689	0	0	0	0	0	0	0	10	126	10	0	0	22	0	306	102	53	142	0	16	0	119	73	1458	905	0	0	5913	0	0	0	0	13633	152	0	349	0	0	0	0	0	0	0	0	224	0	0	892	19	11	135	0	6766	0	70	0	0	14	0	2618	0	103	234	1595	0
ES2	107	0	0	17	86	0	173	0	317	3529	109	482	0	424	266	229	4994	10	475	2482	0	0	29	0	178	0	5165	54	8292	4556	0	0	1202	0	2560	2742	0	0	11	10	0	0	5585	490	2692	514	53	92	20	0	9	0	0	0	120	182	52	942	0	318	29	955	282	7856	0	0	209	41	410	51	67	67	11	0	0	0	22	0	0	0	0	74	390	0	72	22	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	29	0	0	0	2719	0	518	44	0	0	55	143	293	0	661	0	0	0	0	0	0	0	8	204	6	5	0	83	0	424	161	0	143	0	31	0	132	91	1465	726	0	0	5270	4	0	0	0	18031	126	0	18	0	9	0	0	0	0	0	0	170	0	0	1169	0	22	136	0	8348	0	60	19	0	10	0	7853	0	93	365	4131	0
ES3	152	0	0	28	245	0	234	12	586	5560	191	1922	0	1239	488	556	8234	0	875	2785	0	0	72	0	241	0	5957	45	16536	3800	0	0	4154	0	5102	4367	29	0	18	7	0	0	9075	953	1421	1004	83	51	33	0	33	0	0	0	136	306	161	880	0	322	110	2819	330	14230	0	0	147	0	111	37	102	62	0	0	0	0	31	0	0	0	0	145	889	17	95	24	0	0	0	0	0	0	0	0	0	10	0	0	272	0	0	0	11	109	0	15	0	4680	0	601	42	0	0	60	57	380	0	1689	0	0	0	0	0	0	0	19	378	10	7	0	58	0	750	100	149	295	0	49	0	272	80	2332	1196	0	0	8916	0	0	0	0	22568	296	0	64	0	0	0	0	0	0	0	6	485	0	0	1962	14	6	220	0	9619	14	134	6	0	32	40	6500	0	79	609	2887	0
ES4	198	0	0	18	167	0	271	10	342	2551	66	1423	0	2299	390	689	7456	0	773	2302	0	0	154	0	150	0	4982	6	9191	2734	0	0	2158	0	4256	3323	26	0	17	0	9	0	4798	829	592	1476	46	233	35	0	6	0	0	0	123	225	129	1001	0	516	523	3221	336	15882	0	0	120	0	19	0	0	0	0	0	0	0	8	0	0	0	0	66	508	26	22	13	0	8	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	145	0	0	0	4949	0	684	146	0	0	230	38	1075	0	1009	0	0	0	0	0	0	0	44	256	7	0	0	31	0	426	109	6	91	0	251	0	242	129	2528	508	0	0	5474	0	0	0	0	18817	227	0	42	0	16	0	0	0	0	0	3	302	0	0	378	190	5	96	0	4453	6	109	0	0	3	0	4320	0	765	335	617	0
ES5	223	0	0	30	65	0	84	14	656	5988	230	1659	0	774	178	324	9074	0	586	2423	0	0	79	0	168	0	4396	40	9561	3821	0	0	3552	0	4476	2286	0	0	44	48	8	0	4202	171	2034	292	47	56	41	0	0	0	0	0	139	233	59	748	0	676	61	2883	487	11309	0	0	176	36	37	15	23	12	0	0	0	0	33	0	0	0	0	150	307	38	101	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	14	55	0	0	0	3027	0	624	48	0	6	29	49	155	0	1376	0	0	0	0	0	0	0	16	343	17	0	0	138	0	919	207	16	105	0	7	0	109	78	2023	689	0	0	4254	0	0	0	0	18758	187	0	93	0	12	0	0	0	0	0	3	336	0	0	2655	5	11	139	0	8809	17	88	10	0	35	7	6257	0	78	422	2180	0
ES6	272	0	0	11	53	0	75	0	467	1658	83	962	0	464	77	384	4989	8	343	1023	0	0	69	0	63	0	2831	0	4961	2234	0	0	3607	0	3596	2102	66	0	0	5	0	0	2476	141	1520	432	65	28	0	0	5	0	0	0	248	247	119	522	0	277	95	4310	294	13547	0	0	82	63	95	17	53	26	8	0	0	0	48	0	0	0	0	69	174	20	57	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	39	0	0	0	1407	0	731	15	0	0	29	46	52	0	498	0	0	0	0	0	0	0	19	357	7	10	3	34	0	678	112	45	75	0	7	0	109	81	818	319	0	0	1865	0	0	0	0	10554	134	0	20	0	10	0	0	0	0	0	3	173	0	0	995	0	47	60	0	4326	38	51	0	0	10	7	2964	0	29	318	1414	0
ES7	320	0	0	0	50	0	58	9	246	1922	121	527	0	351	117	221	3387	0	280	1104	0	0	67	0	30	0	2273	11	4136	2412	0	0	1539	0	3242	1704	51	0	0	6	7	0	2901	207	1506	439	51	39	25	0	0	0	0	0	136	176	46	620	0	239	39	1749	250	4905	0	0	48	28	24	9	20	39	17	0	0	0	30	0	0	0	0	102	212	46	51	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	39	0	0	0	1423	0	352	12	0	0	65	113	97	0	531	0	0	0	0	0	0	0	15	155	0	0	0	57	0	403	117	103	79	0	7	0	73	51	936	377	0	0	2124	0	0	0	0	11935	161	0	29	0	9	0	0	0	0	0	0	183	0	0	1092	12	4	65	0	5411	35	48	7	0	22	7	3377	0	39	220	1714	0
ES8	120	0	0	0	80	0	85	18	743	2574	124	1011	0	842	130	377	6982	0	525	1826	0	0	114	0	64	0	3227	0	6534	3969	0	0	2473	0	4389	1833	41	15	0	30	0	0	3362	95	1305	683	99	45	12	0	8	0	0	0	165	148	13	546	0	648	45	2849	637	11326	0	0	128	48	8	18	0	4	6	0	0	0	11	0	0	0	0	162	276	38	79	0	0	0	0	0	0	0	7	0	0	0	0	0	123	0	0	0	0	29	0	0	0	2604	0	731	24	0	0	24	41	125	0	924	0	0	0	0	0	0	0	9	404	9	5	0	106	0	818	89	0	60	0	0	0	84	63	1359	527	0	0	2269	0	0	0	0	22105	202	0	78	0	27	0	0	0	18	0	0	258	0	0	779	0	15	90	0	7984	20	89	0	0	7	0	3835	0	20	327	2201	0
ES9	825	0	0	0	69	0	28	0	314	2123	40	859	0	618	162	349	3836	13	723	1740	0	0	443	0	121	0	4827	30	16302	4509	0	0	3261	0	9666	4579	320	0	0	16	15	0	1964	205	4434	778	67	61	30	0	0	0	0	0	131	76	46	750	0	408	226	4617	398	10584	0	0	80	37	0	14	31	24	0	0	0	0	210	0	0	0	0	79	251	29	48	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	79	0	0	0	2085	0	408	16	0	0	15	47	83	0	915	0	0	0	0	0	0	0	29	209	0	0	0	21	0	257	136	10	103	0	63	0	63	43	1335	442	0	0	3303	0	0	0	0	26931	156	0	47	0	9	0	0	0	0	0	6	300	0	0	6007	0	65	46	0	4316	6	74	16	0	6	14	2637	0	49	185	1195	0
ES10	214	0	0	23	61	0	87	7	620	4096	170	1360	0	855	140	408	7676	0	505	1645	0	0	90	0	94	0	4044	46	8228	3348	0	0	3778	0	4735	2878	50	23	22	25	9	0	4542	180	2132	784	88	56	0	0	4	0	0	0	180	228	102	491	0	395	128	3617	356	13722	0	0	127	30	127	17	24	22	7	0	0	0	42	0	0	0	0	116	237	40	60	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	2	53	0	7	0	2757	0	793	47	0	0	58	143	130	0	713	0	0	0	0	0	0	0	22	443	4	5	0	115	0	654	103	26	96	0	39	0	135	63	1477	534	0	0	3090	0	0	0	0	22091	191	0	78	0	7	0	0	0	0	0	3	323	0	0	2039	8	43	116	0	9718	46	101	4	0	37	0	5429	0	59	407	2241	0
ES11	277	0	0	17	52	0	126	12	643	3062	139	1258	0	807	146	363	7649	0	520	2199	0	0	120	0	125	0	4181	0	7274	5760	0	0	3779	0	6122	2746	60	0	15	39	0	0	5527	226	3597	976	63	66	35	10	0	0	0	0	139	182	79	518	0	441	153	4072	425	11402	0	0	95	40	40	0	19	15	0	0	0	0	55	0	0	0	0	155	285	35	73	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	3	44	0	0	0	2910	0	647	35	0	0	46	33	166	0	916	0	0	0	0	0	0	0	29	303	6	9	0	40	0	597	83	25	104	0	39	0	140	95	1500	473	0	0	3494	0	0	0	0	22376	190	0	78	0	13	0	0	0	0	0	9	273	0	0	2479	14	40	103	0	11833	42	89	9	0	13	8	5074	0	64	400	3553	0
