Dataset	Group 1 Prefix	Group 2 Prefix	Mantel Statistic	P-value
Phylum	AC	AS	0.24274230319695797	0.07
Genus	AC	AS	0.1734956895599998	0.178
Order	AC	AS	0.2052494056972335	0.11
Phylum	EC	ES	-0.19947580824879724	0.302
Genus	EC	ES	-0.08274073640644174	0.736
Order	EC	ES	-0.11033006216581755	0.612
Phylum	AC	EC	0.01589049004856086	0.941
Genus	AC	EC	-0.1963057880845726	0.487
Order	AC	EC	-0.032892780193029325	0.929
Phylum	AS	ES	0.015157774687523344	0.919
Genus	AS	ES	0.09866107670973324	0.553
Order	AS	ES	-0.0008436615299423253	0.994
